2024-06-15 12:40:45,036 DEBUG   SenderThread:2242 [sender.py:send():379] send: history
2024-06-15 12:40:45,038 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: summary_record
2024-06-15 12:40:45,044 INFO    SenderThread:2242 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-15 12:40:45,052 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: partial_history
2024-06-15 12:40:45,053 DEBUG   SenderThread:2242 [sender.py:send():379] send: history
2024-06-15 12:40:45,053 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: summary_record
2024-06-15 12:40:45,057 INFO    SenderThread:2242 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-15 12:40:45,440 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/wandb-summary.json
2024-06-15 12:40:46,301 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:46,442 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:46,767 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:47,444 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:47,994 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:50,450 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:51,406 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:51,767 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:52,453 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:52,995 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:54,457 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:56,462 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:56,582 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:56,768 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:57,996 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:58,467 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:00,470 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:01,636 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:01,769 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:02,475 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:02,525 DEBUG   SystemMonitor:2242 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-15 12:41:02,527 DEBUG   SenderThread:2242 [sender.py:send():379] send: stats
2024-06-15 12:41:02,997 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:41:04,480 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:06,483 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:06,701 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:06,769 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:07,999 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:41:08,487 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:10,491 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:11,770 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:11,795 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:12,495 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:13,000 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:41:14,500 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:16,504 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:16,771 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:16,800 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:18,001 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:41:18,509 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:19,223 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: partial_history
2024-06-15 12:41:19,224 DEBUG   SenderThread:2242 [sender.py:send():379] send: history
2024-06-15 12:41:19,226 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: summary_record
2024-06-15 12:41:19,232 INFO    SenderThread:2242 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-15 12:41:19,241 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: partial_history
2024-06-15 12:41:19,242 DEBUG   SenderThread:2242 [sender.py:send():379] send: history
2024-06-15 12:41:19,242 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: summary_record
2024-06-15 12:41:19,248 INFO    SenderThread:2242 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-15 12:41:19,511 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/wandb-summary.json
2024-06-15 12:41:20,513 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:21,515 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:41:21,771 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:21,927 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:41:23,003 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
